dataset_name;run_id;setting;accuracy;balanced_accuracy;recall_0;precision_0;recall_1;precision_1;dataset_size;abs_0;rel_0;abs_1;rel_1;active_learning_cycles;samples_per_cycle;initial_sample;active_sampling_strategy;balancing_factor;random_seed;unlabeled_samples;model_name;output_dir;batch_size;num_epochs;max_steps;sampling_strategy;num_iterations;body_learning_rate;head_learning_rate;loss;distance_metric;margin;end_to_end;use_amp;warmup_proportion;l2_weight;max_length;samples_per_label;show_progress_bar;seed;report_to;run_name;logging_dir;logging_strategy;logging_first_step;logging_steps;evaluation_strategy;eval_steps;eval_delay;eval_max_steps;save_strategy;save_steps;save_total_limit;load_best_model_at_end;metric_for_best_model;greater_is_better
datd_train;22;max_entropy;0.719;0.665;0.843;0.754;0.487;0.625;64;34;0.53;30;0.47;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;23;max_entropy_balanced;0.717;0.666;0.833;0.756;0.500;0.616;64;33;0.52;31;0.48;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;24;random;0.680;0.616;0.829;0.721;0.403;0.559;64;42;0.66;22;0.34;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;25;max_entropy;0.694;0.616;0.875;0.717;0.357;0.604;64;41;0.64;23;0.36;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;26;max_entropy_balanced;0.660;0.593;0.815;0.707;0.370;0.518;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;27;random;0.692;0.665;0.753;0.769;0.578;0.556;64;42;0.66;22;0.34;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;28;max_entropy;0.710;0.691;0.753;0.791;0.630;0.577;64;37;0.58;27;0.42;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;29;max_entropy_balanced;0.692;0.650;0.787;0.751;0.513;0.564;64;30;0.47;34;0.53;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;30;random;0.669;0.609;0.808;0.718;0.409;0.534;64;41;0.64;23;0.36;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;31;max_entropy;0.669;0.678;0.648;0.805;0.708;0.519;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;32;max_entropy_balanced;0.660;0.630;0.728;0.744;0.532;0.512;64;41;0.64;23;0.36;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;33;random;0.692;0.661;0.763;0.763;0.558;0.558;64;40;0.62;24;0.38;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;34;max_entropy;0.673;0.605;0.833;0.713;0.377;0.547;64;41;0.64;23;0.36;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;35;max_entropy_balanced;0.717;0.680;0.801;0.772;0.558;0.601;64;37;0.58;27;0.42;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;36;random;0.660;0.597;0.805;0.711;0.390;0.517;64;45;0.70;19;0.30;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;37;max_entropy;0.687;0.624;0.833;0.726;0.416;0.571;64;36;0.56;28;0.44;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;38;max_entropy_balanced;0.694;0.595;0.923;0.701;0.266;0.651;64;38;0.59;26;0.41;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;39;random;0.689;0.633;0.819;0.734;0.448;0.570;64;40;0.62;24;0.38;3;16;balanced;random;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;40;max_entropy;0.694;0.661;0.770;0.762;0.552;0.563;64;37;0.58;27;0.42;3;16;balanced;max_entropy;0.0;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
datd_train;41;max_entropy_balanced;0.689;0.673;0.728;0.780;0.617;0.549;64;35;0.55;29;0.45;3;16;balanced;max_entropy;0.25;42;160;sentence-transformers/paraphrase-multilingual-mpnet-base-v2;checkpoints;(16, 2);(1, 16);-1;oversampling;20;(2e-05, 1e-05);0.01;<class 'sentence_transformers.losses.CosineSimilarityLoss.CosineSimilarityLoss'>;<function BatchHardTripletLossDistanceFunction.cosine_distance at 0x7ef51bccdf30>;0.25;False;False;0.1;None;None;2;True;42;['tensorboard'];None;runs/Dec14_17-47-46_bba07ad0d5d6;IntervalStrategy.STEPS;True;50;IntervalStrategy.NO;None;0;-1;steps;500;1;False;embedding_loss;False
